Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_18,8,1700000,1800000,3880,1789563.0,1793443.0,93443.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_19,3,1800000,1900000,3880,1885433.0,1889313.0,89313.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_20,3,1900000,2000000,3880,1994879.0,1998759.0,98759.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_21,8,2000000,2100000,3880,2017465.0,2021345.0,21345.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_22,3,2100000,2200000,3880,2149041.0,2152921.0,52921.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_23,3,2200000,2300000,3880,2277767.0,2281647.0,81647.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F1,P1_24,8,2300000,2400000,3880,2377710.0,2381590.0,81590.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_1,2,0,400000,8635,214483.0,223118.0,223118.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_2,2,400000,800000,8635,401613.0,410248.0,10248.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,8635,1016743.0,1025378.0,225378.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_4,2,1200000,1600000,8635,1290828.0,1299463.0,99463.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_5,2,1600000,2000000,8635,1815267.0,1823902.0,223902.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,2000000,2400000,8635,2180220.0,2188855.0,188855.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_1,7,0,400000,6020,112301.0,118321.0,118321.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_2,7,400000,800000,6020,554518.0,560538.0,160538.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,6020,1094837.0,1100857.0,300857.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_4,7,1200000,1600000,6020,1332250.0,1338270.0,138270.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_5,7,1600000,2000000,6020,1883293.0,1889313.0,289313.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,2000000,2400000,6020,2282984.0,2289004.0,289004.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_1,3,0,100000,1145,51452.0,52597.0,52597.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_2,3,100000,200000,1145,198855.0,200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,200000,300000,1145,298855.0,300000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_4,3,300000,400000,1145,398855.0,400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_5,3,400000,500000,1145,435392.0,436537.0,36537.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,500000,600000,1145,562247.0,563392.0,63392.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_7,3,600000,700000,1145,653071.0,654216.0,54216.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_8,3,700000,800000,1145,798855.0,800000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_9,8,800000,900000,1145,863009.0,864154.0,64154.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_10,3,900000,1000000,1145,998855.0,1000000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_11,3,1000000,1100000,1145,1093596.0,1094741.0,94741.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_12,8,1100000,1200000,1145,1198855.0,1200000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_13,3,1200000,1300000,1145,1268366.0,1269511.0,69511.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_14,3,1300000,1400000,1145,1398855.0,1400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_15,8,1400000,1500000,1145,1454185.0,1455330.0,55330.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_16,3,1500000,1600000,1145,1590683.0,1591828.0,91828.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_17,3,1600000,1700000,1145,1626661.0,1627806.0,27806.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_18,8,1700000,1800000,1145,1798855.0,1800000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_19,3,1800000,1900000,1145,1897242.0,1898387.0,98387.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_20,3,1900000,2000000,1145,1998855.0,2000000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_21,8,2000000,2100000,1145,2067307.0,2068452.0,68452.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_22,3,2100000,2200000,1145,2153017.0,2154162.0,54162.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_23,3,2200000,2300000,1145,2281743.0,2282888.0,82888.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F12,P12_24,8,2300000,2400000,1145,2387002.0,2388147.0,88147.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_1,7,0,100000,4034,27833.0,31867.0,31867.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_2,7,100000,200000,4034,185433.0,189467.0,89467.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,200000,300000,4034,285433.0,289467.0,89467.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_4,7,300000,400000,4034,347559.0,351593.0,51593.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_5,7,400000,500000,4034,410344.0,414378.0,14378.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_6,8,500000,600000,4034,530952.0,534986.0,34986.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_7,7,600000,700000,4034,622284.0,626318.0,26318.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_8,7,700000,800000,4034,707769.0,711803.0,11803.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_9,8,800000,900000,4034,849587.0,853621.0,53621.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_10,7,900000,1000000,4034,986200.0,990234.0,90234.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_11,7,1000000,1100000,4034,1052683.0,1056717.0,56717.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_12,8,1100000,1200000,4034,1185433.0,1189467.0,89467.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_13,7,1200000,1300000,4034,1239444.0,1243478.0,43478.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_14,7,1300000,1400000,4034,1363843.0,1367877.0,67877.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_15,8,1400000,1500000,4034,1440763.0,1444797.0,44797.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_16,7,1500000,1600000,4034,1500000.0,1504034.0,4034.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_17,7,1600000,1700000,4034,1600000.0,1604034.0,4034.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_18,8,1700000,1800000,4034,1785433.0,1789467.0,89467.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_19,7,1800000,1900000,4034,1889409.0,1893443.0,93443.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_20,7,1900000,2000000,4034,1941500.0,1945534.0,45534.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_21,8,2000000,2100000,4034,2013335.0,2017369.0,17369.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_22,7,2100000,2200000,4034,2100000.0,2104034.0,4034.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_23,7,2200000,2300000,4034,2215426.0,2219460.0,19460.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F13,P13_24,8,2300000,2400000,4034,2373580.0,2377614.0,77614.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_1,7,0,400000,7861,82092.0,89953.0,89953.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_2,7,400000,800000,7861,452173.0,460034.0,60034.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,7861,1063145.0,1071006.0,271006.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_4,7,1200000,1600000,7861,1317350.0,1325211.0,125211.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_5,7,1600000,2000000,7861,1871745.0,1879606.0,279606.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F14,P14_6,8,2000000,2400000,7861,2188951.0,2196812.0,196812.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F15,P15_1,5,0,800000,3475,357089.0,360564.0,360564.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F15,P15_2,5,800000,1600000,3475,1002862.0,1006337.0,206337.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,1600000,2400000,3475,1753317.0,1756792.0,156792.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_1,2,0,200000,7733,62314.0,70047.0,70047.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_2,2,200000,400000,7733,324232.0,331965.0,131965.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,400000,600000,7733,487542.0,495275.0,95275.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_4,2,600000,800000,7733,636102.0,643835.0,43835.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_5,2,800000,1000000,7733,885981.0,893714.0,93714.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_6,8,1000000,1200000,7733,1142023.0,1149756.0,149756.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_7,2,1200000,1400000,7733,1221541.0,1229274.0,29274.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_8,2,1400000,1600000,7733,1400000.0,1407733.0,7733.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_9,8,1600000,1800000,7733,1646284.0,1654017.0,54017.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_10,2,1800000,2000000,7733,1840235.0,1847968.0,47968.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_11,2,2000000,2200000,7733,2057865.0,2065598.0,65598.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F16,P16_12,8,2200000,2400000,7733,2330170.0,2337903.0,137903.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_1,3,0,200000,9525,52693.0,62218.0,62218.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_2,3,200000,400000,9525,314611.0,324136.0,124136.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,400000,600000,9525,460130.0,469655.0,69655.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_4,3,600000,800000,9525,654312.0,663837.0,63837.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_5,3,800000,1000000,9525,826727.0,836252.0,36252.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_6,8,1000000,1200000,9525,1114611.0,1124136.0,124136.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_7,3,1200000,1400000,9525,1276612.0,1286137.0,86137.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_8,3,1400000,1600000,9525,1407829.0,1417354.0,17354.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_9,8,1600000,1800000,9525,1628311.0,1637836.0,37836.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_10,3,1800000,2000000,9525,1900096.0,1909621.0,109621.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_11,3,2000000,2200000,9525,2080305.0,2089830.0,89830.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F17,P17_12,8,2200000,2400000,9525,2302758.0,2312283.0,112283.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F18,P18_1,3,0,800000,5691,166407.0,172098.0,172098.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F18,P18_2,3,800000,1600000,5691,967174.0,972865.0,172865.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,1600000,2400000,5691,1724456.0,1730147.0,130147.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_1,6,0,400000,3318,107840.0,111158.0,111158.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_2,6,400000,800000,3318,795441.0,798759.0,398759.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,800000,1200000,3318,1110471.0,1113789.0,313789.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_4,6,1200000,1600000,3318,1273198.0,1276516.0,76516.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_5,6,1600000,2000000,3318,1811853.0,1815171.0,215171.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F19,P19_6,8,2000000,2400000,3318,2298618.0,2301936.0,301936.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F2,P2_1,1,0,800000,1505,316130.0,317635.0,317635.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F2,P2_2,1,800000,1600000,1505,1061544.0,1063049.0,263049.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,1600000,2400000,1505,1768357.0,1769862.0,169862.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F20,P20_1,1,0,800000,3485,312549.0,316034.0,316034.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F20,P20_2,1,800000,1600000,3485,1047735.0,1051220.0,251220.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,1600000,2400000,3485,1749736.0,1753221.0,153221.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_1,4,0,100000,1517,21625.0,23142.0,23142.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_2,4,100000,200000,1517,197242.0,198759.0,98759.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,200000,300000,1517,297242.0,298759.0,98759.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_4,4,300000,400000,1517,388102.0,389619.0,89619.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_5,4,400000,500000,1517,400000.0,401517.0,1517.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_6,8,500000,600000,1517,560634.0,562151.0,62151.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_7,4,600000,700000,1517,634489.0,636006.0,36006.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_8,4,700000,800000,1517,711899.0,713416.0,13416.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_9,8,800000,900000,1517,861396.0,862913.0,62913.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_10,4,900000,1000000,1517,925830.0,927347.0,27347.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
F21,P21_11,4,1000000,1100000,1517,1037831.0,1039348.0,39348.0,Scheduled - Deadline Met,Yes,Yes,537.0696952342987,8.951161587238312,2,132.0,Proven Optimal (Gap = 0%)
