Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F6,P6_15,8,1400000,1500000,7404,1427663.0,1435067.0,35067.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_16,4,1500000,1600000,7404,1562398.0,1569802.0,69802.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_17,4,1600000,1700000,7404,1615052.0,1622456.0,22456.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_18,8,1700000,1800000,7404,1749334.0,1756738.0,56738.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_19,4,1800000,1900000,7404,1814460.0,1821864.0,21864.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_20,4,1900000,2000000,7404,1936998.0,1944402.0,44402.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_21,8,2000000,2100000,7404,,,,BE - Not Scheduled,No,N/A,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_22,4,2100000,2200000,7404,2148215.0,2155619.0,55619.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_23,4,2200000,2300000,7404,2232168.0,2239572.0,39572.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F6,P6_24,8,2300000,2400000,7404,2357501.0,2364905.0,64905.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_1,2,0,200000,780,99241.0,100021.0,100021.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_2,2,200000,400000,780,311658.0,312438.0,112438.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_3,8,400000,600000,780,452857.0,453637.0,53637.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_4,2,600000,800000,780,641125.0,641905.0,41905.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_5,2,800000,1000000,780,959089.0,959869.0,159869.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_6,8,1000000,1200000,780,1148159.0,1148939.0,148939.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_7,2,1200000,1400000,780,1294946.0,1295726.0,95726.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_8,2,1400000,1600000,780,1522188.0,1522968.0,122968.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_9,8,1600000,1800000,780,1673496.0,1674276.0,74276.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_10,2,1800000,2000000,780,1842346.0,1843126.0,43126.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_11,2,2000000,2200000,780,2138048.0,2138828.0,138828.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F7,P7_12,8,2200000,2400000,780,2349965.0,2350745.0,150745.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_1,4,0,400000,5080,72223.0,77303.0,77303.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_2,4,400000,800000,5080,485372.0,490452.0,90452.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_3,8,800000,1200000,5080,832013.0,837093.0,37093.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_4,4,1200000,1600000,5080,1281844.0,1286924.0,86924.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_5,4,1600000,2000000,5080,1648274.0,1653354.0,53354.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F8,P8_6,8,2000000,2400000,5080,,,,BE - Not Scheduled,No,N/A,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_1,2,0,400000,5997,111694.0,117691.0,117691.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_2,2,400000,800000,5997,530356.0,536353.0,136353.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_3,8,800000,1200000,5997,,,,BE - Not Scheduled,No,N/A,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_4,2,1200000,1600000,5997,1341390.0,1347387.0,147387.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_5,2,1600000,2000000,5997,1809354.0,1815351.0,215351.0,Scheduled - Deadline Met,Yes,Yes,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
F9,P9_6,8,2000000,2400000,5997,,,,BE - Not Scheduled,No,N/A,3601.092520713806,60.01820867856343,9,203.0,Gurobi Status: 9
